id;pembuat;pasir;batu;air
1;jin_kuli;4;2;1
2;jintomang;2;5;5
3;masrusdi;1;1;4
4;johndoe;4;4;5
5;jin_kuli;2;2;5
6;datauser1;1;1;2
7;myuser1;4;1;2
8;adminuser1;1;5;3
9;jintomang;1;5;2
10;masrusdi;5;1;5
11;johndoe;1;3;5
12;testuser1;4;5;5
13;datauser1;2;2;3
14;myuser1;2;1;4
15;jin_kuli;3;1;4
16;jintomang;3;3;4
17;masrusdi;2;2;2
18;johndoe;5;5;1
19;testuser1;5;5;4
20;datauser1;3;1;1
21;myuser1;5;5;4
22;jin_kuli;4;4;1
23;jintomang;1;1;3
24;masrusdi;3;2;3
25;johndoe;4;4;1
26;testuser1;2;4;3
27;datauser1;4;3;3
28;myuser1;3;3;4
29;masrusdi;2;1;3
30;johndoe;4;5;1
31;testuser1;3;3;5
32;datauser1;3;3;2
33;myuser1;4;2;1
34;jin_kuli;3;4;2
35;jintomang;3;1;1
36;masrusdi;5;3;4
37;johndoe;4;5;5
38;testuser1;1;3;1
39;datauser1;3;5;4
40;myuser1;4;3;1
41;jin_kuli;2;4;5
42;jintomang;4;3;1
43;masrusdi;1;5;3
44;johndoe;4;2;5
45;testuser1;2;5;3
46;datauser1;4;2;1
47;myuser1;5;5;5
48;jin_kuli;4;5;5
49;jintomang;3;2;1
50;jin_kuli;1;4;5
51;johndoe;1;4;5
52;testuser1;3;3;4
53;datauser1;2;1;4
54;myuser1;3;4;2
55;jin_kuli;2;5;1
56;jintomang;4;1;1
57;masrusdi;2;2;3
58;johndoe;2;5;4
59;testuser1;1;5;2
60;datauser1;1;2;4
61;myuser1;5;2;5
62;jin_kuli;3;2;4
63;jintomang;1;2;1
64;masrusdi;1;2;1
65;johndoe;5;5;3
66;testuser1;1;5;4
67;datauser1;4;3;3
68;myuser1;4;4;1
69;jin_kuli;5;4;1
70;jintomang;4;3;3
71;masrusdi;5;1;2
72;johndoe;5;5;3
73;testuser1;1;4;1
74;datauser1;4;4;1
75;myuser1;3;2;1
76;jin_kuli;2;4;1
77;jintomang;3;4;1
78;masrusdi;3;5;5
79;johndoe;4;3;2
80;testuser1;5;1;1
81;datauser1;2;3;2
82;myuser1;5;4;2
83;jin_kuli;2;4;1
84;jintomang;4;2;1
85;masrusdi;2;5;5
86;johndoe;3;1;2
87;testuser1;4;3;1
88;datauser1;5;4;4
89;myuser1;1;4;2
90;jin_kuli;1;3;5
91;jintomang;3;3;3
92;masrusdi;4;5;5
93;johndoe;1;4;3
94;testuser1;5;4;1
95;datauser1;4;5;1
96;myuser1;4;4;2
97;jin_kuli;5;3;4
98;jintomang;1;1;4
99;masrusdi;1;1;2
